OTU	Test-Statistic	P	FDR_P	Bonferroni_P	February_mean	October_mean	March_mean	August_mean	September_mean	January_mean	June_mean	April_mean	May_mean	December_mean	November_mean	July_mean	taxonomy
1551841	9.4230053383	0.5829082243	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.044776119403	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__gnavus
1124040	9.4230053383	0.5829082243	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0298507462687	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Procabacteriales; f__Procabacteriaceae; g__; s__
347791	9.4230053383	0.5829082243	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.134328358209	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4451935	9.42218884158	0.582983232637	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.00892857142857	0.0	0.0	0.0	0.0	0.0	0.029702970297	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Methylophilales; f__Methylophilaceae; g__; s__
655793	9.42218884158	0.582983232637	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.00892857142857	0.0	0.0	0.0	0.0	0.0	0.029702970297	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4386437	9.42203023224	0.582997803611	1.0	1.0	0.0	0.030303030303	0.00970873786408	0.0	0.0	0.00892857142857	0.0	0.0	0.00934579439252	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4352912	9.42203023224	0.582997803611	1.0	1.0	0.0	0.030303030303	0.00970873786408	0.0	0.0	0.00892857142857	0.0	0.0	0.00934579439252	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Enterococcaceae; g__Enterococcus; s__
267502	9.4179731356	0.583370534711	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4452489	9.4179731356	0.583370534711	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Vibrionales; f__Vibrionaceae; g__Photobacterium; s__
352081	9.4179731356	0.583370534711	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1123810	9.4179731356	0.583370534711	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae; g__; s__
4319277	9.4179731356	0.583370534711	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacteriales; f__Enterobacteriaceae; g__; s__
2000873	9.4179731356	0.583370534711	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__IS-44; f__; g__; s__
4282872	9.4179731356	0.583370534711	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodospirillales; f__Acetobacteraceae; g__Roseomonas; s__mucosa
4482769	9.4179731356	0.583370534711	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylocystaceae; g__Pleomorphomonas; s__
4454750	9.41464072329	0.583676713173	1.0	1.0	0.0135135135135	0.0	0.0	0.0338983050847	0.0166666666667	0.00892857142857	0.0298507462687	0.0227272727273	0.018691588785	0.0243902439024	0.0666666666667	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Alteromonadales; f__OM60; g__; s__
806987	9.41294562583	0.583832465537	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.019801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
1126467	9.41294562583	0.583832465537	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.029702970297	k__Bacteria; p__Actinobacteria; c__Actinobacteria; o__Actinomycetales; f__Dietziaceae; g__Dietzia; s__
252773	9.41232512992	0.583889480643	1.0	1.0	0.0945945945946	0.121212121212	0.0970873786408	0.271186440678	0.0333333333333	0.142857142857	0.0597014925373	0.0530303030303	0.401869158879	0.121951219512	0.3	0.623762376238	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
9498	9.41099881824	0.584011353183	1.0	1.0	0.0	0.0	0.0194174757282	0.0	0.0166666666667	0.0	0.0149253731343	0.00757575757576	0.0	0.0	0.0333333333333	0.019801980198	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Pasteurella; s__aerogenes
316758	9.4094931877	0.584149707307	1.0	1.0	0.0	0.0	0.135922330097	0.118644067797	0.0166666666667	0.0178571428571	0.0	0.143939393939	0.018691588785	0.0243902439024	0.866666666667	0.039603960396	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
789561	9.40406623636	0.584648433618	1.0	1.0	0.0	0.030303030303	0.0	0.0	0.0	0.0	0.0149253731343	0.0151515151515	0.00934579439252	0.0	0.0	0.019801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4363269	9.4028187636	0.584763082193	1.0	1.0	0.0945945945946	0.121212121212	0.0970873786408	0.0677966101695	0.0833333333333	0.160714285714	0.149253731343	0.0681818181818	0.0467289719626	0.170731707317	0.0333333333333	0.0693069306931	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4380426	9.40219898095	0.584820044254	1.0	1.0	0.0	0.0	0.0	0.0169491525424	0.0	0.0	0.0	0.0151515151515	0.00934579439252	0.0243902439024	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__fragi
207833	9.39933295387	0.585083460606	1.0	1.0	0.0135135135135	0.030303030303	0.0	0.0169491525424	0.0	0.0178571428571	0.0149253731343	0.00757575757576	0.0654205607477	0.0	0.0333333333333	0.0693069306931	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
209712	9.39671267729	0.585324304084	1.0	1.0	0.0	0.0	0.0291262135922	0.0	0.0	0.00892857142857	0.0149253731343	0.0227272727273	0.00934579439252	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
350910	9.39219565393	0.585739518818	1.0	1.0	0.0135135135135	0.0	0.0	0.0338983050847	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4303249	9.39219565393	0.585739518818	1.0	1.0	0.0135135135135	0.0	0.0	0.118644067797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Methylobacteriaceae; g__Methylobacterium; s__adhaesivum
471157	9.3921689067	0.585741977599	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0166666666667	0.0	0.0	0.0151515151515	0.0467289719626	0.0	0.0	0.029702970297	k__Bacteria; p__Actinobacteria; c__Coriobacteriia; o__Coriobacteriales; f__Coriobacteriaceae; g__Slackia; s__
277967	9.3914250121	0.585810361834	1.0	1.0	7.16216216216	0.0	0.0	0.0	0.0	0.00892857142857	0.0149253731343	0.0681818181818	0.88785046729	0.0	1.76666666667	3.52475247525	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__S24-7; g__; s__
304539	9.38978575379	0.585961058193	1.0	1.0	0.0135135135135	0.0	0.0	0.966101694915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.227722772277	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Parabacteroides; s__
182762	9.38060407503	0.586805220443	1.0	1.0	0.162162162162	0.0	0.0	0.118644067797	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0792079207921	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4474951	9.37869585595	0.586980681692	1.0	1.0	0.391891891892	0.030303030303	0.0291262135922	0.0338983050847	0.05	0.0625	0.149253731343	0.0606060606061	0.289719626168	0.0	0.0	0.029702970297	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Veillonellaceae; g__Veillonella; s__parvula
2781880	9.37764212636	0.587077575307	1.0	1.0	0.027027027027	0.0606060606061	0.0776699029126	0.0	0.05	0.0178571428571	0.0298507462687	0.0606060606061	0.0	0.0243902439024	0.0	0.039603960396	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
2386814	9.3749158138	0.587328277497	1.0	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0	0.0	0.00934579439252	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
177731	9.37422889434	0.587391446373	1.0	1.0	0.472972972973	0.363636363636	0.407766990291	0.28813559322	0.1	0.383928571429	0.44776119403	0.469696969697	0.336448598131	0.439024390244	0.233333333333	0.247524752475	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
4303849	9.3723324473	0.587565847479	1.0	1.0	0.0	0.0	0.0	0.0169491525424	0.0166666666667	0.00892857142857	0.0298507462687	0.0	0.018691588785	0.0	0.0333333333333	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
187689	9.3717721712	0.587617372861	1.0	1.0	0.108108108108	0.0	0.0582524271845	0.135593220339	0.0833333333333	0.0803571428571	0.089552238806	0.0909090909091	0.121495327103	0.0731707317073	0.133333333333	0.029702970297	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
158967	9.36920303579	0.58785364884	1.0	1.0	0.0540540540541	0.0	0.0485436893204	0.305084745763	0.0666666666667	0.0625	0.044776119403	0.0909090909091	0.476635514019	0.0	0.0	0.029702970297	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
4060124	9.36695833796	0.588060097025	1.0	1.0	0.0	0.0	0.0291262135922	0.0508474576271	0.0	0.0178571428571	0.0298507462687	0.0151515151515	0.00934579439252	0.0243902439024	0.0	0.019801980198	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
178117	9.36691881802	0.588063731814	1.0	1.0	0.0675675675676	0.0	0.0873786407767	0.220338983051	0.15	0.0982142857143	0.0746268656716	0.121212121212	0.0841121495327	0.0243902439024	0.1	0.138613861386	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Ruminococcus; s__
20534	9.36460695849	0.588276366611	1.0	1.0	0.0405405405405	0.0606060606061	0.252427184466	0.0508474576271	0.0666666666667	0.0803571428571	0.0	0.0454545454545	0.168224299065	0.0	0.1	0.039603960396	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Paraprevotellaceae]; g__[Prevotella]; s__
746256	9.36087212138	0.588619900899	1.0	1.0	0.0540540540541	0.0	0.00970873786408	0.0338983050847	0.0	0.00892857142857	0.0149253731343	0.0	0.00934579439252	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
851715	9.35846696695	0.588841142668	1.0	1.0	1.31081081081	0.030303030303	0.165048543689	0.35593220339	0.0666666666667	0.357142857143	0.940298507463	0.0454545454545	0.345794392523	0.0487804878049	0.266666666667	0.0792079207921	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__[Eubacterium]; s__dolichum
363997	9.35486470141	0.589172521555	1.0	1.0	0.716216216216	0.272727272727	0.126213592233	0.203389830508	0.233333333333	0.455357142857	0.253731343284	0.0833333333333	0.102803738318	0.0975609756098	0.2	0.108910891089	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
294782	9.35332396919	0.589314263209	1.0	1.0	0.0405405405405	0.0	0.00970873786408	0.0169491525424	0.0	0.0	0.298507462687	0.189393939394	0.242990654206	0.0243902439024	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter; s__
294104	9.35023034212	0.589598877873	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0333333333333	0.0267857142857	0.0	0.00757575757576	0.0	0.0	0.0	0.019801980198	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__; s__
290632	9.34944744346	0.589670907417	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00892857142857	0.0	0.0	0.00934579439252	0.0	0.0	0.0594059405941	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2742591	9.34923247373	0.589690685604	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.151785714286	0.0	0.0	0.018691588785	0.0	0.0	0.366336633663	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__
298670	9.34522477438	0.590059426549	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.00892857142857	0.0149253731343	0.0	0.0	0.0243902439024	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
2859978	9.34195503248	0.590360289638	1.0	1.0	0.337837837838	0.333333333333	0.291262135922	0.406779661017	0.383333333333	0.5	0.34328358209	0.378787878788	0.252336448598	0.463414634146	0.2	0.39603960396	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Bacteroidaceae; g__Bacteroides; s__
28540	9.33966398276	0.590571109766	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0227272727273	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
519880	9.33808658411	0.590716265538	1.0	1.0	0.121621621622	0.363636363636	1.04854368932	0.135593220339	0.533333333333	0.321428571429	0.164179104478	0.325757575758	0.345794392523	0.19512195122	0.233333333333	0.217821782178	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
1104963	9.33722692112	0.590795375406	1.0	1.0	0.0	0.0	0.0	0.0	0.0166666666667	0.0	0.0	0.0151515151515	0.00934579439252	0.0243902439024	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__; s__
355246	9.33623234063	0.590886902492	1.0	1.0	0.0	0.030303030303	0.0291262135922	0.0	0.0	0.00892857142857	0.0298507462687	0.0151515151515	0.0	0.0731707317073	0.0	0.00990099009901	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__[Odoribacteraceae]; g__Butyricimonas; s__
4481908	9.33617182678	0.590892471381	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.00990099009901	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Luteimonas; s__
4431545	9.33479952639	0.591018761279	1.0	1.0	0.675675675676	0.575757575758	0.854368932039	0.779661016949	0.483333333333	1.10714285714	1.02985074627	0.787878787879	0.869158878505	0.439024390244	0.766666666667	0.643564356436	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4385647	9.33476156242	0.591022255068	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.194029850746	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
743693	9.33476156242	0.591022255068	1.0	1.0	0.0	0.0	0.26213592233	0.0	0.0	0.0	0.567164179104	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4459645	9.33060195692	0.591405073945	1.0	1.0	0.027027027027	0.0	0.00970873786408	0.0	0.0	0.0357142857143	0.0149253731343	0.0	0.0280373831776	0.0	0.0	0.019801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Faecalibacterium; s__prausnitzii
162162	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__[Ruminococcus]; s__
41229	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
114700	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Paludibacter; s__
4304056	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae; g__Agrobacterium; s__
580305	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
4437823	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
242741	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
197476	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Betaproteobacteria; o__Burkholderiales; f__Alcaligenaceae; g__Sutterella; s__
4380971	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Clostridiaceae; g__Clostridium; s__
131039	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__Oscillospira; s__
4394486	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0298507462687	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Hyphomicrobiaceae; g__; s__
348025	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
4472240	9.32953689803	0.591503098523	1.0	1.0	0.0	0.0	0.00970873786408	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Erysipelotrichi; o__Erysipelotrichales; f__Erysipelotrichaceae; g__; s__
3629859	9.32915908822	0.591537871361	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0151515151515	0.0	0.0	0.0	0.019801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__Lachnospira; s__
4377173	9.32913035835	0.591540515609	1.0	1.0	0.0	0.0	0.0	0.0338983050847	0.0333333333333	0.0	0.0149253731343	0.0	0.018691588785	0.0	0.0	0.0	k__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Legionellales; f__Coxiellaceae; g__; s__
839412	9.3284233708	0.591605585943	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00892857142857	0.0	0.0	0.018691588785	0.0	0.0	0.029702970297	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
311582	9.32802920395	0.591641864966	1.0	1.0	0.0	0.0	0.0	0.0	0.0	0.00892857142857	0.0	0.0	0.00934579439252	0.0	0.0	0.019801980198	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Ruminococcaceae; g__; s__
260666	9.32496914674	0.591923520432	1.0	1.0	0.0	0.030303030303	0.0	0.0169491525424	0.0	0.00892857142857	0.0	0.0	0.018691588785	0.0243902439024	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
173883	9.32431692669	0.591983554373	1.0	1.0	0.0	0.0	0.0291262135922	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Peptostreptococcaceae; g__; s__
2808640	9.32431692669	0.591983554373	1.0	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__; g__; s__
2038560	9.32431692669	0.591983554373	1.0	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Staphylococcaceae; g__Jeotgalicoccus; s__
4440597	9.32431692669	0.591983554373	1.0	1.0	0.0	0.0	0.0194174757282	0.0	0.0	0.0	0.0149253731343	0.0	0.0	0.0	0.0	0.0	k__Bacteria; p__Bacteroidetes; c__Flavobacteriia; o__Flavobacteriales; f__Flavobacteriaceae; g__Gelidibacter; s__
296872	9.32352777719	0.592056192971	1.0	1.0	0.135135135135	0.181818181818	0.21359223301	0.169491525424	0.116666666667	0.142857142857	0.0597014925373	0.136363636364	0.102803738318	0.0243902439024	0.0666666666667	0.188118811881	k__Bacteria; p__Firmicutes; c__Clostridia; o__Clostridiales; f__Lachnospiraceae; g__; s__
240694	9.31997206103	0.592383497164	1.0	1.0	0.027027027027	0.0909090909091	0.0970873786408	0.474576271186	0.233333333333	0.205357142857	0.34328358209	0.143939393939	0.18691588785	0.19512195122	0.133333333333	0.237623762376	k__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Facklamia; s__
4335436	9.31807164284	0.592558439143	1.0	1.0	0.0	0.0	0.0	0.0169491525424	0.0333333333333	0.00892857142857	0.0149253731343	0.00757575757576	0.0560747663551	0.0	0.0	0.00990099009901	k__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus; s__
